id,time,space
5954,0.00199819,3256
5955,0.00151205,3256
5956,0.0013206,3256
5957,0.00200343,3256
5958,0.00200224,3256
5959,0.00225472,3256
5960,0.000998735,3256
5961,0.00102091,3256
5962,0.00300264,3256
5963,0.0025456,3256
5964,0.00200152,3256
5965,0.0019989,3256
5966,0.00102639,3256
5967,0.00299907,3256
5968,0.00251889,3256
5969,0.002002,3256
5970,0.00351524,3256
5971,0.00200057,3256
5972,0.00100017,3256
5973,0.00156546,3256
5974,0.00199747,3256
5975,0.00199962,3256
5976,0.00253892,3256
5977,0.00199938,3704
5978,0.00200152,3704
5979,0.00102019,3704
5980,0.00199938,3704
5981,0.00200129,3704
5982,0.00100446,3704
5983,0.00100136,3704
5984,0.000997305,3704
5985,0.00200129,3704
5986,0.00202131,3704
5987,0.000999451,3704
5988,0.00240946,3704
5989,0.0010004,3704
5990,0.00252056,3704
5991,0.00200105,3704
5992,0.00200152,3704
5993,0.00199723,3704
5994,0.00400186,3704
5995,0.00252008,3704
5996,0.00100112,3704
5997,0.00299835,3704
5998,0.00196671,3704
5999,0.0019989,3704
6000,0.00199771,3704
6001,0.00216317,3704
6002,0.00200248,3704
6003,0.00199628,3704
6004,0.00145435,3704
6005,0.00100636,3704
6006,0.0010016,3704
6007,0.00102282,3704
6008,0.00299811,3704
6009,0.00251484,3704
6010,0.00199938,3704
6011,0.00199914,3704
6012,0.00254583,3704
6013,0.00151348,3704
6014,0.00200105,3704
6015,0.00201845,3704
6016,0.0010004,3704
6017,0.00200081,3704
6018,0.00246716,3704
6019,0.00100231,3704
6020,0.000998735,3704
6021,0.00299954,3704
6022,0.00300145,3704
6023,0.00204086,3704
6024,0.00200105,3704
6025,0.00254941,3704
6026,0.00200057,3704
6027,0.00199914,3704
6028,0.00121784,3704
6029,0.00200176,3704
6030,0.00199652,3704
6031,0.0020237,3704
6032,0.00199866,3704
6033,0.00199509,4216
6034,0.00234413,4216
6035,0.00300336,4216
6036,0.0015111,4216
6037,0.00242114,4216
6038,0.00100255,4216
6039,0.00254178,4216
6040,0.00251222,4216
6041,0.0019989,4216
6042,0.00224161,4216
6043,0.00200176,4216
6044,0.00200057,4216
6045,0.00200462,4216
6046,0.00100064,4216
6047,0.00251102,4216
6048,0.0030098,4216
6049,0.00351453,4216
6050,0.00200057,4216
6051,0.002002,4216
6052,0.002002,4216
6053,0.00199175,4216
6054,0.0010035,4216
6055,0.00150919,4216
6056,0.0029974,4216
6057,0.00199676,4216
6058,0.00225353,4216
6059,0.00200582,4216
6060,0.00100112,4216
6061,0.00101566,4216
6062,0.00300074,4216
6063,0.0015111,4216
6064,0.00235939,4216
6065,0.00300097,4216
6066,0.00251794,4216
6067,0.00150919,4216
6068,0.0010016,4216
6069,0.00212288,4216
6070,0.00200057,4216
6071,0.00254416,4216
6072,0.00200009,4216
6073,0.00100088,4216
6074,0.00235367,4216
6075,0.00199866,4216
6076,0.00335646,56
6077,0.00355673,88
6078,0.00200009,88
6079,0.00332069,88
6080,0.00299954,88
6081,0.00422955,56
6082,0.00364661,88
6083,0.00853133,88
6084,0.00304317,88
6085,0.00352168,88
6086,0.00200081,120
6087,0.00100136,120
6088,0.00199914,120
6089,0.00299978,120
6090,0.00399852,184
6091,0.00255656,184
6092,0.00199676,184
6093,0.00244331,184
6094,0.00199866,184
6095,0.00149345,184
6096,0.00255585,184
6097,0.00199962,184
6098,0.00200272,248
6099,0.00300217,248
6100,0.00200248,248
6101,0.00199938,248
6102,0.00240326,248
6103,0.00100493,248
6104,0.00254607,248
6105,0.00200057,248
6106,0.00241637,312
6107,0.00299811,312
6108,0.00253415,312
6109,0.00200295,312
6110,0.00199604,312
6111,0.00264668,312
6112,0.00300217,312
6113,0.00203133,312
6114,0.00200367,376
6115,0.00150847,376
6116,0.00200057,376
6117,0.00200033,376
6118,0.00251603,376
6119,0.00258279,376
6120,0.00210881,376
6121,0.00300241,376
6122,0.00254893,472
6123,0.00199938,472
6124,0.00200105,472
6125,0.00216365,472
6126,0.00199962,472
6127,0.00199938,472
6128,0.00200081,472
6129,0.00100231,472
6130,0.00251341,472
6131,0.00299811,56
6132,0.00256872,88
6133,0.0,88
6134,0.0,88
6135,0.00216508,88
6136,0.00300431,120
6137,0.00200772,120
6138,0.00251198,120
6139,0.00200081,120
6140,0.00100064,184
6141,0.00454307,56
6142,0.00300121,88
6143,0.00952721,88
6144,0.00655341,88
6145,0.00652289,88
6146,0.00354981,120
6147,0.00401282,120
6148,0.00369263,120
6149,0.00199866,120
6150,0.00199914,184
6151,0.00100231,184
6152,0.0025444,184
6153,0.00200129,184
6154,0.00200176,184
6155,0.0010047,184
6156,0.00100517,184
6157,0.00300002,184
6158,0.00265527,248
6159,0.00200176,248
6160,0.00199914,248
6161,0.00263786,248
6162,0.00199723,248
6163,0.00251532,248
6164,0.00200081,248
6165,0.00151634,248
6166,0.00200081,312
6167,0.0010047,312
6168,0.00222254,312
6169,0.00200057,312
6170,0.00230885,312
6171,0.00199866,312
6172,0.00310302,312
6173,0.00200176,312
6174,0.00227213,376
6175,0.00150943,376
6176,0.00300169,376
6177,0.00199962,376
6178,0.0010035,376
6179,0.00208163,376
6180,0.00399995,376
6181,0.00100064,376
6182,0.00237942,472
6183,0.00200176,472
6184,0.00200319,472
6185,0.00200033,472
6186,0.00199866,472
6187,0.00216126,472
6188,0.00200224,472
6189,0.00219584,472
6190,0.00100327,472
6191,0.001508,472
6192,0.00200176,472
6193,0.00299931,472
6194,0.00100064,568
6195,0.0010004,568
6196,0.002002,568
6197,0.00250149,568
6198,0.00200105,568
6199,0.00251055,568
6200,0.00100112,568
6201,0.00215006,568
6202,0.00301313,568
6203,0.00100112,568
6204,0.00253844,568
6205,0.0030055,568
6206,0.00254107,664
6207,0.00199962,664
6208,0.00200129,664
6209,0.00239086,664
6210,0.00100112,664
6211,0.00150967,664
6212,0.0010004,664
6213,0.00200105,664
6214,0.00300622,664
6215,0.00751805,664
6216,0.00399971,664
6217,0.00200009,664
6218,0.00300503,792
6219,0.00555754,792
6220,0.00200081,792
6221,0.00200105,792
6222,0.00101566,792
6223,0.00299978,792
6224,0.00200057,792
6225,0.000999451,792
6226,0.00300217,792
6227,0.00460672,792
6228,0.00399947,792
6229,0.00200391,792
6230,0.00200438,792
6231,0.00202513,792
6232,0.00199723,792
6233,0.00151372,792
6234,0.00248694,920
6235,0.000995874,920
6236,0.00253558,920
6237,0.00100064,920
6238,0.00299954,920
6239,0.00301194,920
6240,0.00100064,920
6241,0.00151134,920
6242,0.00335193,920
6243,0.00322127,920
6244,0.00235939,920
6245,0.00199723,920
6246,0.00254869,920
6247,0.00199676,920
6248,0.00199938,920
6249,0.002002,920
6250,0.00200105,1080
6251,0.00151014,1080
6252,0.00200081,1080
6253,0.00199938,1080
6254,0.002177,1080
6255,0.00453401,1080
6256,0.00200009,1080
6257,0.00100136,1080
6258,0.00328708,1080
6259,0.000998497,1080
6260,0.00215626,1080
6261,0.00199914,1080
6262,0.00199986,1080
6263,0.00305629,1080
6264,0.00299644,1080
6265,0.00220084,1080
6266,0.00100088,1080
6267,0.000999928,1080
6268,0.00211024,1080
6269,0.00199819,1080
6270,0.00218034,1240
6271,0.00300097,1240
6272,0.00199986,1240
6273,0.00216055,1240
6274,0.00200057,1240
6275,0.00199342,1240
6276,0.00301218,1240
6277,0.00199986,1240
6278,0.00151014,1240
6279,0.00326514,1240
6280,0.00351334,1240
6281,0.00200033,1240
6282,0.00200033,1240
6283,0.00200152,1240
6284,0.00299668,1240
6285,0.00224566,1240
6286,0.00300074,1240
6287,0.00251532,1240
6288,0.00199962,1240
6289,0.00199866,1240
6290,0.002033,1432
6291,0.00232148,1432
6292,0.00410986,1432
6293,0.00199938,1432
6294,0.0015099,1432
6295,0.00300241,1432
6296,0.00199986,1432
6297,0.00199962,1432
6298,0.0019989,1432
6299,0.00199604,1432
6300,0.00300288,1432
6301,0.00200772,1432
6302,0.00300193,1432
6303,0.00300384,1432
6304,0.00199914,1432
6305,0.00238204,1432
6306,0.00299907,1432
6307,0.00200272,1432
6308,0.00255442,1432
6309,0.00200033,1432
6310,0.002002,1432
6311,0.00199914,1432
6312,0.00300908,1432
6313,0.0130692,1432
6314,0.00299859,1656
6315,0.00251317,1656
6316,0.00200081,1656
6317,0.00200105,1656
6318,0.00204778,1656
6319,0.00200152,1656
6320,0.00100207,1656
6321,0.00204849,1656
6322,0.00300336,1656
6323,0.00352287,1656
6324,0.00299811,1656
6325,0.00202036,1656
6326,0.00249481,1656
6327,0.0025394,1656
6328,0.00200033,1656
6329,0.00200105,1656
6330,0.0021739,1656
6331,0.00199962,1656
6332,0.00200033,1656
6333,0.00200033,1656
6334,0.00199986,1656
6335,0.00305295,1656
6336,0.00100064,1656
6337,0.00200081,1656
6338,0.00199986,1656
6339,0.004004,1656
6340,0.00200009,1656
6341,0.00199413,1656
6342,0.0020206,1912
6343,0.00299978,1912
6344,0.00200081,1912
6345,0.00200033,1912
6346,0.00199938,1912
6347,0.00252819,1912
6348,0.00299644,1912
6349,0.00199819,1912
6350,0.0025363,1912
6351,0.00255251,1912
6352,0.00199842,1912
6353,0.00251746,1912
6354,0.00205159,1912
6355,0.0019989,1912
6356,0.00150657,1912
6357,0.00200033,1912
6358,0.00100112,1912
6359,0.00254035,1912
6360,0.0019989,1912
6361,0.00100255,1912
6362,0.00223947,1912
6363,0.00299907,1912
6364,0.00140071,1912
6365,0.000999928,1912
6366,0.00200081,1912
6367,0.00101495,1912
6368,0.00300145,1912
6369,0.00150704,1912
6370,0.00200081,1912
6371,0.00200033,1912
6372,0.00199938,1912
6373,0.00252938,1912
6374,0.00300097,2200
6375,0.00309062,2200
6376,0.00300121,2200
6377,0.00300097,2200
6378,0.00200462,2200
6379,0.00199962,2200
6380,0.00122905,2200
6381,0.00200057,2200
6382,0.00253892,2200
6383,0.00200129,2200
6384,0.00200057,2200
6385,0.00200009,2200
6386,0.00261045,2200
6387,0.00199986,2200
6388,0.00199986,2200
6389,0.00301051,2200
6390,0.00200033,2200
6391,0.000999928,2200
6392,0.00199986,2200
6393,0.00400472,2200
6394,0.00193477,2200
6395,0.00300455,2200
6396,0.00353742,2200
6397,0.00226998,2200
6398,0.00199938,2200
6399,0.00100183,2200
6400,0.00217557,2200
6401,0.00100017,2200
6402,0.00200033,2200
6403,0.00200152,2200
6404,0.000999451,2200
6405,0.00150919,2200
6406,0.00199866,2200
6407,0.00100017,2200
6408,0.00111294,2200
6409,0.00200105,2200
6410,0.00453329,2520
6411,0.000999451,2520
6412,0.00200057,2520
6413,0.000998974,2520
6414,0.00200391,2520
6415,0.00200129,2520
6416,0.00101972,2520
6417,0.00200152,2520
6418,0.00199842,2520
6419,0.00150895,2520
6420,0.00200033,2520
6421,0.0019989,2520
6422,0.00234675,2520
6423,0.00261378,2520
6424,0.00251079,2520
6425,0.0019474,2520
6426,0.00200081,2520
6427,0.00300455,2520
6428,0.00100017,2520
6429,0.00236297,2520
6430,0.00200081,2520
6431,0.002002,2520
6432,0.00221133,2520
6433,0.00199986,2520
6434,0.000997543,2520
6435,0.0010016,2520
6436,0.00300336,2520
6437,0.00300646,2520
6438,0.000999928,2520
6439,0.00251007,2520
6440,0.00300598,2520
6441,0.00200009,2520
6442,0.00200009,2520
6443,0.00199986,2520
6444,0.00305223,2520
6445,0.00200033,2520
6446,0.00200033,2520
6447,0.00200152,2520
6448,0.00355411,2520
6449,0.00188661,2520
6450,0.0019989,2872
6451,0.00199795,2872
6452,0.00215292,2872
6453,0.0030067,2872
6454,0.00200009,2872
6455,0.00100255,2872
6456,0.00200105,2872
6457,0.00258064,2872
6458,0.00199747,2872
6459,0.00100017,2872
6460,0.00183344,2872
6461,0.00199962,2872
6462,0.00200295,2872
6463,0.000999689,2872
6464,0.00200009,2872
6465,0.00251532,2872
6466,0.00425982,2872
6467,0.00200224,2872
6468,0.00200009,2872
6469,0.00199866,2872
6470,0.00316668,2872
6471,0.00199986,2872
6472,0.00151014,2872
6473,0.00200057,2872
6474,0.00299954,2872
6475,0.00200152,2872
6476,0.00200224,2872
6477,0.0020535,2872
6478,0.00199914,2872
6479,0.00118566,2872
6480,0.00199962,2872
6481,0.00200152,2872
6482,0.00249624,2872
6483,0.00200105,2872
6484,0.00151134,2872
6485,0.00100231,2872
6486,0.00200295,2872
6487,0.00298452,2872
6488,0.002002,2872
6489,0.00214982,2872
6490,0.00200105,2872
6491,0.00254512,2872
6492,0.00299931,2872
6493,0.00200105,2872
6494,0.00396895,3256
6495,0.00200009,3256
6496,0.00955892,3256
6497,0.00300026,3256
6498,0.0019927,3256
6499,0.00200176,3256
6500,0.00101972,3256
6501,0.0019989,3256
6502,0.00300288,3256
6503,0.00200677,3256
6504,0.00200057,3256
6505,0.00200725,3256
6506,0.00200224,3256
6507,0.00253558,3256
6508,0.00300217,3256
6509,0.00200081,3256
6510,0.00251436,3256
6511,0.00300169,3256
6512,0.00250673,3256
6513,0.00200129,3256
6514,0.00251865,3256
6515,0.00267076,3256
6516,0.00199842,3256
6517,0.00199628,3256
6518,0.00100183,3256
6519,0.00299835,3256
6520,0.00202155,3256
6521,0.00199986,3256
6522,0.00301266,3256
6523,0.00200129,3256
6524,0.00400352,3256
6525,0.00400043,3256
6526,0.00200129,3256
6527,0.00200081,3256
6528,0.00242567,3256
6529,0.00252247,3256
6530,0.00200272,3256
6531,0.00200105,3256
6532,0.00200915,3256
6533,0.00200129,3256
6534,0.00253439,3256
6535,0.00200057,3256
6536,0.00506687,3256
6537,0.00200367,3256
6538,0.00100088,3256
6539,0.0020318,3256
6540,0.00299954,3256
6541,0.00353217,3256
6542,0.00854921,3704
6543,0.00300026,3704
6544,0.00200844,3704
6545,0.002002,3704
6546,0.00201797,3704
6547,0.00199819,3704
6548,0.00208616,3704
6549,0.00200105,3704
6550,0.00199962,3704
6551,0.00229502,3704
6552,0.00200033,3704
6553,0.00251412,3704
6554,0.00200081,3704
6555,0.0019989,3704
6556,0.00202417,3704
6557,0.00254893,3704
6558,0.00230384,3704
6559,0.00199986,3704
6560,0.00100207,3704
6561,0.00500965,3704
6562,0.00252748,3704
6563,0.00200105,3704
6564,0.00200248,3704
6565,0.00233769,3704
6566,0.00100088,3704
6567,0.00150847,3704
6568,0.00246429,3704
6569,0.00200319,3704
6570,0.00260234,3704
6571,0.0019989,3704
6572,0.00200105,3704
6573,0.000999689,3704
6574,0.00200343,3704
6575,0.00100064,3704
6576,0.00200081,3704
6577,0.00300121,3704
6578,0.00351477,3704
6579,0.00200033,3704
6580,0.00100136,3704
6581,0.00202394,3704
6582,0.00200033,3704
6583,0.00453115,3704
6584,0.00200009,3704
6585,0.000999212,3704
6586,0.00525665,3704
6587,0.00251436,3704
6588,0.00100064,3704
6589,0.00361586,3704
6590,0.00200009,3704
6591,0.00199986,3704
6592,0.00199866,3704
6593,0.00366926,3704
6594,0.0019989,3704
6595,0.00199747,3704
6596,0.00222397,3704
6597,0.00300217,3704
6598,0.00225401,4216
6599,0.00200224,4216
6600,0.00251794,4216
6601,0.00200057,4216
6602,0.00100207,4216
6603,0.00236154,4216
6604,0.00200438,4216
6605,0.00239229,4216
6606,0.00199652,4216
6607,0.000999928,4216
6608,0.00100112,4216
6609,0.00199342,4216
6610,0.00351882,4216
6611,0.00199795,4216
6612,0.00255799,4216
6613,0.00199771,4216
6614,0.00200105,4216
6615,0.000999212,4216
6616,0.00100017,4216
6617,0.00250983,4216
6618,0.000998974,4216
6619,0.00199986,4216
6620,0.0025177,4216
6621,0.00300264,4216
6622,0.00199795,4216
6623,0.000999451,4216
6624,0.00299835,4216
6625,0.00251722,4216
6626,0.000999212,4216
6627,0.00100136,4216
6628,0.002002,4216
6629,0.00200105,4216
6630,0.00255322,4216
6631,0.00231528,4216
6632,0.00100088,4216
6633,0.00150895,4216
6634,0.00245261,4216
6635,0.00100136,4216
6636,0.00102401,4216
6637,0.00100231,4216
6638,0.00300097,4216
6639,0.00300598,4216
6640,0.00200105,4216
6641,0.00400257,56
6642,0.00303507,88
6643,0.0055294,88
6644,0.00455046,88
6645,0.0055654,88
6646,0.0362432,56
6647,0.0010004,88
6648,0.00300622,88
6649,0.00299835,88
6650,0.00200295,88
6651,0.0030005,120
6652,0.00200558,120
6653,0.00199986,120
6654,0.00158215,120
6655,0.00300264,184
6656,0.00355411,184
6657,0.00300264,184
6658,0.00655413,184
6659,0.0130806,184
6660,0.00300264,184
6661,0.00200009,184
6662,0.0020051,184
6663,0.00200057,248
6664,0.00200248,248
6665,0.00244379,248
6666,0.00199747,248
6667,0.00246382,248
6668,0.00299573,248
6669,0.00302672,248
6670,0.00300384,248
6671,0.00200415,312
6672,0.00459766,312
6673,0.00300241,312
6674,0.0025456,312
6675,0.00100112,312
6676,0.00199938,312
6677,0.00136399,312
6678,0.00300074,312
6679,0.0025413,376
6680,0.00300193,376
6681,0.00456166,376
6682,0.00299597,376
6683,0.00226521,376
6684,0.00352931,376
6685,0.00300813,376
6686,0.00199723,376
6687,0.00135231,472
6688,0.00299835,472
6689,0.00151229,472
6690,0.00239635,472
6691,0.00200009,472
6692,0.0026176,472
6693,0.00291514,472
6694,0.00223112,472
6695,0.00200057,472
